,Unnamed: 0,category,url,question
66,2344,aritmia,/komunitas/topic/jantung-atau-penyakit-lain,",   . saya sdh pernah diperiksa d rs dan kta  saya memiliki kelainan irama jantung. perut bagian kiri saya kadangkala sakit , terus dada bagian kiri saya juga sering nyeri, kadang di bagian tengah ulu hati juga sakit . dada serasa sesak. dan terkadang saya kesulitan bernafas. kalo saya olahrga jogging, paha saya menjadi merah2 dan gatal . kepala saya sering pusing, dan tadi pagi hampir pingsan . tadi pagi saya merasa sudah tidak ada darah dalam diri saya jadi rasanya hampir pingsan. pikiran jadi ling lung . itu gejala apa ? saya sudah siksa dengan penyakit yg tdk jelas ini. mohon penjelasan secara detail. makasih."
67,2391,aritmia,/komunitas/topic/jantung-berdebar-kencang-3,"k... beberapa hari ini saya mempunyai keluhan, yaitu jantung saya suka berdebar kencang, atau biasa kata orang orang ""deg deg an"" sendiri. lama deg deg an nya sekitar 7 detik an lah. awalnya saya anggap hanya biasa saja, tapi lama kelamaan menjadi sering muncul , 1 hari bisa sampai 5/7 kali. nah kira kira itu  ? terus apa yang harus saya lakukan?â terimakasih"
68,856,aritmia,/komunitas/topic/irama-detak-jantung-bayi-1-tahun-2-bulan,", .  lelaki umur 1 tahun 2 bulan saat ini. saat  tidur, saya sengaja mendengarkan detak jantung  dengan menempelkan telinga di dadanya. ritme detaknya cukup cepat dan terdengar baik, namun terkadang ada detak yang tidak teratur (sekitar 1 menit ada 1-3x detak yang tidak teratur). mohon penjelasannya, apakah normal atau harus diperiksakan?
"
69,2352,aritmia,/komunitas/topic/gejala-jantung,"ass.   knp yh setia saya kaget,dibentak detak jantung saya tidak normal waktu sebelum nya tidk seperti ini tp sudah hampir satu bulan saya mudah kaget,detak jantung tdk terartur,sangat mudah capd dan mudah sesak nafas itu gejala penyakit apa yh 
#tolong_dijawab_"
70,2316,aritmia,/komunitas/topic/jantung-berdetak-cepat-2," ,saya celine . bertan,saya kan pernah sakit karena demam tinggi,bersamaan dengan demam itu jantung saya detaknya cepat sekali sampai saat ini saya merawa jantung saya itu lebih cepat berdekatnya dari pada orang normal .ketika saya ekg ke  itu kata nya ada kelainan begitu .apakah itu termaksud abnormal jantung atau ada sesuatu yang lain ??.trimah kasih "
71,859,aritmia,/komunitas/topic/jantung-208," ,  sy priksa ke  di nyatakan bahwa detak irama jantung sy ada yg tdk normal. kira2 mengapa ? mhn penjelasan nw
"
72,2387,aritmia,/komunitas/topic/asam-lambung-tolong-dijawab,".. saya cindy umur 15 tahun, perut saya sering berbunyi seperti orang lapar.. apakah itu asam lambung nya?
saya juga pernah merasakan detak jantung saya cepat dan keras, dan itu sakit sekali..
 sa?"
73,2380,aritmia,/komunitas/topic/gangguan-irama-jantung-2," .
begini, selain pnya pnyakit maag kronis  bilang saya kena gngguan birama jantung . sudah d kasih obat skali . stelah itu saya suka sering pusing mual dan jantung kerasa loncat kaya habis lari maraton malah suka susah nafas dan kadang suka sakit d dada sebelah kiri kaya di tusuk"" kalo kerja kecapean . menurut  saya emang positif gngguan birama jantung apa gejala saja . solisusinya bagaimana  trima kasih ."
74,904,aritmia,/komunitas/topic/konsultasi-211,"hai  ..   , terkadang ketika dalam melakukan aktivitas sehari-hari saya merasakan ada yg aneh dengan jantung saya, ada rasa seperti berpindah didalam jantung selama berpindah tersebut saya merasa sesak tapi tidak pernah lebih dari 1 menit hanya sekitar 1-3 detik .. dan saya tidak merasakan sakit apapun di bagian dada atau jantung seperti tekanan atau tusukan saya tidak merasakan seperti itu.. di tunggu jawabannya  makasih banyak 😊
"
75,2290,aritmia,/komunitas/topic/irama-jantung-tidak-teratur-2,",   , saya olahragawan, ketika saya cek nadi itu 60 keatas per menit, apakah aman untuk olahragawan? dan apakah baik olahraga setiap hari seperti joging,silat dan volley?
umur saya 18 tahun .
tolong dijawab , makasih"
76,2349,aritmia,/komunitas/topic/jantung-seperti-berhenti-mendadak-satu-detik,"  tentang kesehatan saya, saya berumur 19 tahun, terus terang sayang aga bingung mendeskripsikan kan nya gimana, jadi  kalo kurang dimengerti.. saya suka ngalamin perasaan seperti denyut jantung berhenti mendadak, jantung saya seperti disentak, nafas kaya yang hampos, seperti melenyap disertai batuk hanya sekali seperti kaya yang mengeluarkan udara. tapi pas mau kerasa tidak ada tanda sama sekali jadi spontan langsung kerasa, sontak saya suka kaget. tapi setelah kerasa jantung normal kembali. tapi pas jantung nya dipegang tetap berdetak, dada tidak sakit ataupun sesak, durasinya sekitar 1detik setiap sentakan dan sekali kerasa bisa sampai 1-3 sentakan, jadi sensasinya kaya orang yang lagi terkejut terus detak jantung nya seperti berhenti sedetik. namun setelah beberapa kali dirasakan, sentakan nya serasa berada di tenggorokan. awalnya saya kerasa pada saat futsal 5 tahun yang lalu dari situ saya gak pernah olahraga karena takut, tapi gejala hilang dengan sendiri nya dan dalam waktu berdekatan saya terkena asam lambung karena jarang makan pola makan yang tidak teratur dan aktifitas yang berat.. sudah 3 tahun asam lambung dan jantung saya tidak pernah kambuh kembali tapi saya gak pernah olahraga karena takut dan sering cemas.. namun beberapa bulan belakangan ini asam lambung nya kambuh kembali dan beberapa kali denyut jantung seperti mendadak berhenti kembali terutama saat olahraga namun pernah saat sedang diam pun pernah kerasa.. sudah beberapa kali ke sudah di cek ekg, paru paru dan darah semuanya normal hanya saja pada saat di cek ekg jantung saya berdebar debar karena cemas tapi kata  itu hal yang wajar.. semua  bilang saya terkena asam lambung dan diakibatkan karena stres.. apakah yang saya rasakan seperti jantung berhenti mendadak di akibatkan oleh asam lambung atau karena premature ventricular contractions (pvcs)? karena saya baca gejala yang jantung nya sama seperti pvcs? apakah itu berbahaya kalau olahraga?karena hingga saat ini saya takut buat berolahraga.. saat ini asam lambung saya sudah mulai membaik dan denyut jantung sudah beberapa bulan tidak kerasa.. tapi untuk kedepan nya apakah saya boleh berolahraga kembali? dan jantuk sperti berhenti mendadak apakah karena asam lambung atau karena premature ventricular contractions (pvcs) makasih  sebelum nya"
77,2367,aritmia,/komunitas/topic/nyeri-dada-dan-punggung-belakang,", bagaimana cara memastikan aritmia jantung jenis fibrilasi atrium yang disertai penyempitan pembuluh darah arteri tidak kambuh dalam jangka waktu lama.? sebab rutin mengkonsumsi obat dari , menjalani gaya hidup yang sehat (menghindari kelebihan kolesterol, menghindari aktivitas yang berat-berat, dll) kurang memberi hasil yang efektif. nyeri pada dada dan tulang belakang serta sesak nafas masih sering dirasakan (seminggu dua kali). apa yang harus dilakukan untuk menyembuhkannya tanpa melalui kateterisasi juga bypass .? please help me."
78,441,aritmia,/komunitas/topic/sd,", saya penderita jantung koroner,kir-kira sudah 1 bulan arteri saya bergetar sesuai denyutan jantung saya, apa penyebabnya sehingga pembuluh arteri bergetar terus pak , makasih
"
79,903,aritmia,/komunitas/topic/jantung-terasa-skipjeda-waktu,". saya perlin, umur 25 tahun dgn bb 68kg.  gini saya skrg mengalami hal sprt jantung skip. nah sangking parnonya saya cek tensi, eh tensi saya normal tdk ada masalah. sya jg ada riwayat gerd nih. apa ini ada hubungannya dengan gerd  sehingga jntung serasa skip gitu? oh  sya jg prnah ekg dan  yg menangani mengatakan hasilnya normal semua. 
"
80,900,aritmia,/komunitas/topic/denyut-jantung-tdk-teratur,"bapak saya terkena serangan jantung pertama th 2012.waktu itu didiagnosa jantung koroner.kemudia terkena serangan kedua bulan april kemaren.yang kedua ini awalnya bapak mengeluh denyut jantungnya cepat kemudian sesak nafas.sepulang dr rs blm ada 1 bulan sdh 2 apa 3x gitu bapak mengeluhkan deg2an lagi tapi enggak sampe sesak nafas.semalam itu kontrol ke 2 setelah keluar dr rs dan cerita kakak yg mendampingi nya bilang kalo denyut jantung bapak itu tdk stabil.kadang pelan kadang kenceng.klo menurut  mengarah ke diagnosa apa ?
"
81,911,aritmia,/komunitas/topic/disritmia,", . apakah tindakan msct cardiac harus dilakukan untuk penyakit disritmia.  sebelumn.
"
82,483,aritmia,/komunitas/topic/apa-benar-saya-mengalami-aritmia,"sekitar 6 bulan belakang ini saya merasa ada hal yang aneh. dada saya sering terasa nyeri, juga jika dirasakan berdetak lebih cepat dari biasanya. saya juga terkadang mengalami kesulitan bernafas dan cepat lelah. dari situ, saya mulai mencari digoogle, gejala apakah itu, sejujurnya saya ingin memeriksakannya, namun saya tdk memiliki keberanian untuk mengatakan kepada orang tua, mengingat saya masih pelajar. lalu untuk saran  sendiri bagaimana?
"
83,2405,aritmia,/komunitas/topic/gelisah-dan-lelah," , .mengapa badan sering saya sering merasakan lelah,pusing setiap hari,jantung berdebar-debar kadang kadang lemah dan merasa gelisah.kira kira penyakit apa  yang saya alami."
84,849,aritmia,/komunitas/topic/aritmia-16,", bagaimana cara penanganan aritmia dirumah? apa saja pantangan yang harus dihindari? & rekomendasi makanan yang bagus dikonsumsi bagi penderita aritmia. mohon penjelasan selengkapnya yaa . thank you.
"
85,2265,aritmia,/komunitas/topic/apa-obat-untuk-sesak-nafas-dan-sakit-perut,"pak ,  detak saya tiba-tiba terasa kencang ?
dan perut saya yg sebelah kanan juga terasa sakit tapi tidak perih ?
dan apakah penyebab semua ini dan bagaimana bisa terjadi ????"
86,886,aritmia,/komunitas/topic/cara-mengobati-tanpa-obat," saya ipul 15 thn ,,biasanya klk saya main sepak bola aaat mau nge hol in itu panik + seneng bngt tapi saat sudah selesai nendang bola jantung saya berdetak sangat kencang lalu saya ambil nafas dalam terus menerus dan aku minum air putih tapi tetep kencang sampai beberapa menit dan langsung seketika menjadi normal kembali.. mohon  itu gejala penyakit apa ya ? cara mengobatinya tanpa obat itu gimana ya ,mohon penjelasan saya dari kecil ngak pernha ke  ... tpi dlu waktu sd klk main sepak bola kuat bngt  tpi skrng di smk kk malah kaya begini penjelasan tolong..
"
87,852,aritmia,/komunitas/topic/merasa-tidak-enak-di-bagian-dada,".  sudah beberapa hari ini saya merasakan pada bagian dada saya entah itu jantung atau pun apa ko tiap saya sedang diam ngerasa dug gitu jantung nya trus sdikit merasa sesak pada saat dug dug gitu di bagian dada.cuman sesak nya pada saat itu aja gitu ga berlangsung lama cmn 1-2 detik .mohon di bantu
"
88,452,aritmia,/komunitas/topic/dada-trasa-aga-sesak," dada trasa aga sesak tapi tidak batuk, 3hari yang lalu kpala saya aga pusing lalu muntah stelahitu dikroki sama istri langsung aga mending tapi trasa aga sesak sampai sekarang dan jantung berdegupnya aga kencang.
"
89,873,aritmia,/komunitas/topic/denyut-jantung-terasa-dipunggung,", saya baru 2 bln pasang ring jantung tepatnya 1 okt 2018 kemaren. setelah makan saya sering merasakan detak jantung sampai ke punggung belakang. bila tiduran berasa sampai ke perut,bila duduk terasa sampai tenggorokan. serasa ingin bersendawa tp ga bisa. bbrp hari terakhir saya lebih sering merasakan denyut jantung sampai ke punggung.

mohon pencerahan penyebabnya  dan cara mengatasinya. terimakasih sebelumnya .
"
90,910,aritmia,/komunitas/topic/penderita-aritmia-jantung,", saya penderita aritmia tapi sudah melakukan tindakan operasi dan dinyatakan sembuh.
lalu beberapa saat lalu, saya ingin mengangkat amandel saya karena sudah menggangu tapi  menolak karena takut terjadi yang tidak di inginkan, yang mau saya kan. jika penderita aritmia dinyatakan sembuh apakah bisa kambuh kembali &  dilarang tindakan padahal sudah dinyatakn sembuh ?
trmks
"
91,456,aritmia,/komunitas/topic/apa-saya-sakit-jantung-atau-asam-lambung-dok-,"keluhan saya ad di jantung yg sering berdebar"" kencang, panikan, sering kepikiran takut mati/pingsan, tidak suka keramaian, badan lemes, sampai leher kayak kenceng ketarik gitu, dan stress. ini gejala apa ? 
"
92,2376,aritmia,/komunitas/topic/penyakit-aritmia,   tentang penyakit aritmia..apa saja yang hal-hal yang bisa membuat aritmia tambah parah?atau apakah ada faktor khusus yang menyebabkan aritmia itu kambuh?
93,2336,aritmia,/komunitas/topic/nyeri-di-dada-24,"tan : saya mahasiswa laki laki 22 tahun, bagian dada saya sering nyeri di area sekitar jantung. nyeri nya tidak berkelanjutan hanya seperti jantung saya berdetak dengan sangat keras satu kali dan seluruh tubuh saya langsung lemas. detak yang menyebabkan nnyeri adalah detak pertama selanjutnya detaknya semakin berkurang dan kembali normal. hal ini biasanya terjadi ditengah aktivitas ketika saya sedang berjalan atau bangun dari duduk atau dalam keadaan lelah. saya sering mengabaikan karena lama kelamaan rasa nyerinya hilang dan tenaga saya juga mulai kembali.
 , ditunggu jawabannya"
94,431,aritmia,/komunitas/topic/dada-sesak5478c3,",   .. umur saya 18 tahun, 3 hari belakangan ini dada saya terasa nyeri dan sesak sekali serta denyut jantung saya tidak normal , badan juga terasa lemas . itu  ? mohon solusinya juga , .
"
95,2328,aritmia,/komunitas/topic/tentang-kondisi-saya-2,"sebelumnya saya didiagnosa menderita aritmia , tapi akhir akhir ini saya merasa seluruh tubuh gemetar , lemas , pusing , kadang nyeri dada tapi kalau dibuat istirahat mereda . bagaimana kondisi saya ini ? mohon balasannya"
96,893,aritmia,/komunitas/topic/gangguan-irama-jantung-4," nama saya riyan umur saya 27 tahun.. saya punya pentakit yang aneh  kadang jantung saya tidak begitu normal kadang-kadang berhenti anggaran satu detakan bisa berulang2 sampai 3/4 kali berurutan rasanya sangat tidak nyaman, saya rasa darah tidak mengalir dengan baik ke kepala, tapi setelah normal kembali saya rasa tidak ada penyakit apa2
dulu sudah pernah seperti ini pada tahun 2016 dan sembuh sendirinya tahun 2017 kambuh lagi dan saya priksa ke runahsakit saya di beri obaat rutin slama satu bulan selama itu jantung saya normal kembali,  bilang saya harus hindari kopi, teh, rokok, dan bahan penyedap, seperti ajienomoto, dan sejenisnya juga hindari makan sate,... setelah saya berhenti konsumsi obatnya kembali kambuh lagi... dan akhirnya sembuh dengan sendirinya tanpa obat...
saat ini saya rasa sudah kambuhlagi....
selain penyakit ini saya punya alergi kalau saya kedinginan maka muncul gatal-gatal di sekujur tubuh tapi kalau sudah tidak kedinginan akan sembuh dengan singkat... kira2 jantungku ini nama penyakit apa  apa ini sangat berbahaya...
ataukah banyak orang yang mengalaminya....
mohon pencerahan n...
"
97,2325,aritmia,/komunitas/topic/badang-terasa-melayang-mau-jatuh,", .. sudah 2 minggu mengalami badan terasa melayang mau jatuh kehilangan keseimbangan, kepala sakit, kaki semutan dan dingin apalagi kena air dan ac. sdh berobat 2 kali tapi masih belum ada perubahan, mata mengantuk terus..
mohon jawabannya,
 jawabannter

mohammad ramli di batam."
98,2244,aritmia,/komunitas/topic/jantung-berdebar-kencang-hamil-9-minggu,"asu'alaykum ,

saya wanita usia 35th dan saat ini sy hamil anak ke-3 dng jarak kehamilan 4thn..
pd hamil sebelumnya saya tdk prh merasakan ngidam dan hal-hal yg lain selain mual dan muntah. tetapi hamil kali ini sering mengalami perasaan gak enak bahkan sampai susah bergerak, lemas dan sdh 3 hari terakhir ini saya mengalami jantung yg berdebar kencang, tapi terkadang berhenti sekitar 15 menit trus gak lama begitu berdebar-debar lagi..

perannya, apakah hal tsb wajar pd kehamilan saya?
karena dari riwayat kehamilan pertama dan kedua alhamdulillah tdk ada kelainan,semua anak lahir normal dan genap bulan..

mohon penjelasannya.
"
99,2386,aritmia,/komunitas/topic/jantung-deg-degan," saya wanita umur 21 th, ketika tidur saya sering terbangun tiba-tiba lalu jantung saya berdetak sangat cepat sampai rasanya mual, pusing, keringat dingin dan gemetar, lalu saya duduk saya pijat daerah leher pundak dan telapak tangan saya, alhamdulillah lama-kelamaan sembuh. kira-kira ada masalah apa  dengan jantung saya?"
100,2327,aritmia,/komunitas/topic/tekanan-darah-dan-aritmia,"   , apakah gangguan aritmia juga bisa dideteksi dari tekanan darahnya?
lalu apa bedanya detak jantung dan tekanan darah? terimakasih"
101,2299,aritmia,/komunitas/topic/jantung-berdetak-tidak-stabil,"
 yaa jantung saya detak nya tidak stabil, kadang cepat banget, disertai cegukan gitu?
trimakasih."
102,842,aritmia,/komunitas/topic/penyebab-jantung-berdebar-rasa-lelah-yang-berlebihan-walaupun-tidak-beraktifitas,"assalllammualaikum , saya merasa cepat lelah badan serasa lemas. jantung biasanya berdebar cepat. setelah berdebar dadanya biasanya sakit, punggung pegal"". badan suka keram. dan sekarang sya sedang mengalami flu sdah 5 hari tak kunjung sembuh. kalau diam biasanya terasa seperti digoyang. dan penglihatan tidak fokus.
"
103,2371,aritmia,/komunitas/topic/arimia,"..sy fadly pria usia 31 tahun..
 beberapa hari ini setiap berolahraga irama detak jantung sy berubah2..
setalah sy istirahat irama detak jantung sy normal kembali..
termasuk jenis arimia apa, dan bgmn cara mengatasinya.?"
104,437,aritmia,/komunitas/topic/aritmia-dan-bisoprolol,"hai  (spesialis jantung),
 
  mengenai pengobatan aritmia.
beberapa bulan yang lalu, saya didiagnosa mengidap aritmia. pada saat itu saya diberikan obat bisoprolol untuk 2 minggu.
setelah mengkonsumsi obat tersebut, saya merasa lebih baik.
sekitar 1-2 bulan terakhir ini, aritmia tersebut mulai mengganggu lagi.
perannya: apakah saya boleh menggunakan bisoprolol lagi untuk mengobatinya? apakah efeknya jika bisoprolol tidak diminum secara berkelanjutan (hanya diminum jika merasa tidak enak saja)?
 
.
,
rudy
"
