,category,url,question
66,penyakit-jantung-bawaan,/komunitas/topic/tangan-basah-dan-bengkak-ketika-tegang-dan-panas,"Dok, telapak tangan saya ini basah ketika saya merasa tegang dan kepanasan bahkan saat saya merasa sangat tegang jari2 saya akan membengkak dan ini telah saya rasakan dari sejak lahir, saya pernah menanyakannya ke dokter namun jawaban dokter tersebut saya mengidap penyakit jantung keturunan dan dokter itu berkata bahwa keringat yg keluar dari tangan saya akan berkurang seiringnya saya dewasa, namun hingga saat ini tidak ada perubahan bahkan keringat yg keluar semakin banyak. Apakah ini merupakan penyakit jantung keturunan dan apakah ini berbahaya bagi saya? Terima kasih dok.
"
67,penyakit-jantung-bawaan,/komunitas/topic/tentang-breath-holding-sllep,"Dok saya mau tanya anak saya umur 1thn saya mmau konsultasi sama dokter tentang anak saya aanak saya dari umur 2bulan sampe sekarang suka nangis sampe bibir membiru dan tak ada suaranya anak ku nangis kaya gtu klo dia kaget atau kebentur benda yg bikin dia kaget sampe terkadang aku kaget dan sedih klo liat anak saya nangis ga ada suaranya trus bibir membiru apa apakah penyakit ini bisa hilang ??
"
68,penyakit-jantung-bawaan,/komunitas/topic/apakah-penyebab-bayi-baru-lahir-terkena-pfo,"siang dokter,
apakah penyebab bayi baru lahir terkena PFO?. Riwayat Kehamilan saya  : saat hamil pertama  saya berusia 35 tahun pada saat saya hamil saya mengalami masalah kesehatan : 1)saya memiliki miom, 2) pada hamil bulan ke 4 kena Hiperemesis Gravidarum dan 3) pada saat kehamilan 23 minggu saya terkena herpes zoster. apakah karena riwayat hamil saya seprti itu jadi efeknya bayi terkena pfo
"
69,penyakit-jantung-bawaan,/komunitas/topic/apakah-jantung-anak-saya-sudah-normal-pasca-operasi-total-koreksi-tga-2,"Salam hormat
Anak saya penderita pjb sejak lahir dgn diagnosa tga pda asd. Sudah dioperasi diusia 17hari dgn operasi total koreksi.. Dan pasca operasi sdh di echo dinyatakan asd sdh menutup dan seperti jantung normal.
Apakah pjb anak saya bisa kambuh dok?
Dan apakah kualitas tumbuh kembangnya bisa sampai dewasa? Terima kasih
"
70,penyakit-jantung-bawaan,/komunitas/topic/anak-saya-penyakit-jantung-pda-berat-badannya-semakin-turun,"Dokter ank sy umur 9bln tepat tgl 11bln Desember ini anak sy mempunyai penyakit jantung PDA dr lahir 1minggu. ank sy beratnya hanya 5,8kg dok makannya,sy br asi jg, susu dr gizi pun dia minum tp berat badan blm bertambah jg tp sekarang anaknya saya jauh lebih cerewet dan aktif tp memang Dy blm bs aktifitas seperti bayi PD umurnya, Dy hanya tengkurep dan berbalik sj. bagaimana ya cara saya supaya bs menaikkan berat badannya? Terus apa kondisi ini akan baik bwt Dy klo berat badannya seperti skrng ? Krn sy msh menunggu jadwal operasi entah kpn sy dapat dr rmh sakit lg, sy setelah tindakan blm lalu gagal Krn lubangnya terlalu besar. Jujur secara mental sy sudah turun takut anak sy knp aplg dengan berat badannya yg menurun seperti ini.
"
71,penyakit-jantung-bawaan,/komunitas/topic/bahaya-atau-tidak-asd-dan-gred-itu,"Dok ini saya punya kelainan asd nah kemarin itu baru masuk rumah sakit lagi namun diagnosanya gred dan waktu memberikan obat perawatpun kebingungan sebenarnya bahaya apa ndak sih kalau penderita asd kemudian juga punya gred ?
Mohon bantuannya trimakasih 🙇
"
72,penyakit-jantung-bawaan,/komunitas/topic/tga-jantung,"Assalamu'alaikum dokter,
Apakah ibu yg telah melahirkan bayi dengan diagnosa TGA IVS PDA mempunyai potensi kelainan jantung bawaan pada kehamilan anak selanjutnya?
"
73,penyakit-jantung-bawaan,/komunitas/topic/paten-ductus-arteriosus,"Dok, saya mau tanya kenapa anak dengan PDA komplikasinya dapat menyebabkan infeksi jantung (endokarditis) ? mohon penjelasannya dok, terimakasih
"
74,penyakit-jantung-bawaan,/komunitas/topic/cara-menangani-bayi-yang-menangis,"Selamat siang dok,saya nita punya anak usianya 10 bulan beberapakali ini kalau menangis sampai ga ada suaranya lalu bibir dan mata jadi agak hitam gitu,itu kenapa ya dok? berbahaya ga?
lalu bagaimana cara mengatasinya karna kalau selesai menangis dia seperti yang (entah mengantuk atau mau pingsan gitu dok) langsung lemas.
terima kasih dok
"
75,penyakit-jantung-koroner,/komunitas/topic/nyeri-dada-sebelah-kiri--jantung-berdebar-cepat--nyeri-dada-sebelah,"Malam dok, saya mau tanya gejala pembekakan jantung itu seperti apa ya dok ?Awalnya Saya merasa jantung berdebar dan nyeri dada sebelah kiri, sesak dan dari tangan sampai leher pegel"" setelah minum obat diet, apa itu bisa jadi pembekakakn jantung ? Karna  setelah cari tahu dalam obat diet tersebut mengandung garcinia cambogia 
"
76,penyakit-jantung-koroner,/komunitas/topic/penyakit-apa-yang-menyebabkan-kematian-mendadak-,"Dok saya ingin bertanya, sebelum ibu saya meninggal beliau memiliki keluhan jantung seperti di tusuk, sakit di bagian tulang belakang dan pundak, pingsan sampai tidak sadarkan diri. Kondisi ini beliau alami selama 5 hari, dan pada akhirnya meninggal dunia. Kira kira penyakit apa yang bisa menyebabkan kematian dengan gejala seperti itu?
"
77,penyakit-jantung-koroner,/komunitas/topic/jantung-koronerae47e7,"selamat pagi dokter,
saya mau bertanya apakah makan daun kelor/air daun kelor dapat menyembuhkan jantung koroner?
"
78,penyakit-jantung-koroner,/komunitas/topic/pasang-ring-jantung0f7c6e,"Selamat malam dok. Apabila sakit dada, setelah diperiksa dokter menyarankan harus operasi pasang ring. Apakah lebih baik lakukan operasi ? Apa saja Efek setelah pasang ring? + -Apa resiko apabila tidak pasang ring? cuman kontrol dan obat? . Terima kasih
"
79,penyakit-jantung-koroner,/komunitas/topic/penyakit-jantung-ac9477,"Halo dok saya ingin bertanya, ayah saya masuk ICU 3 bulan yang lalu, diagnosis awal menyatakan ayah saya terkena penyakit jantung koroner, dan setelah pulang ayah saya harus rutin kontrol, kontrol pertama diagnosis nya masih jantung koroner nah setelah kontrol kedua itu terkena penyakit gagal jantung, mengapa bisa begitu ya dok? Tapi ayah saya tidak pernah mengalami pembengkakan di kaki atau daerah tubuh lain, hanya saya suka sesak dada nya mohon penjelasan nya dok
"
80,penyakit-jantung-koroner,/komunitas/topic/bypass-operation,"Dalam teknik bypass, dilakukan pencangkokan arteri yang menghubungkan arteri baru dengan arteri utama ke jantung.Nah, arteri baru/ yang hendak dicangkok, apakah diambil dari arteri pasien juga?
"
81,penyakit-jantung-koroner,/komunitas/topic/mengapa-dada-saya-rasanya-seperti-tertekan-dan-untuk-bernafas-rasanya,"Assalamuallikum dok, saya mau bertanya. Mengapa dada saya terasa berat saat bernafas dan rasanya seperti ditekan dok. Mulanya saya mengira asam lambung saya naik dan saya minum obat mylanta setelahnya dada saya sedikit ringan. Namun keesokan harinya dada saya kembali berat untuk bernafas dan seperti ditekan bagian tengah dada. Rasanya tidak sakit atau pun nyeri dok. Cuma rasanya sedikit tertekan dan berat untuk bernafas. Saya takut dok kalau saya kena pneoumina atau penyakit lainnya. Mohon penjelasannya dok.Terimakasih banyak
"
82,penyakit-jantung-koroner,/komunitas/topic/leukosit-double,"Sore dok, saya mau tanya, apakah Leukosit Double dan Leukosit Tinggi itu sama ? Jika beda apa bedanya ? Dan apakah penderita Leukosit Double terlalu beresiko untuk dipasang ring jantung ? Terimakasih
"
83,penyakit-jantung-koroner,/komunitas/topic/jantung28aba5,"Siang doc,Mau tanya untuk diagnosis jantung koroner apakah harus melakukan tindakan Suntik Lovenox?Apakah ada alternatif selain tindakan tersebut?Terima kasih.
"
84,penyakit-jantung-koroner,/komunitas/topic/penyakit-jantung-koronereea359,"Hallo Dokter ...
Suami saya menidap penyakit Jantung coroner, dan baru pemasangan Ring jantung dibulan Maret, Umur 41 Th dan kondisi saat ini cukup stabil dan baik. Suami saya sudah berhenti merokok dan sudah menjalani pola hidup sehat dengan menjaga makanan yang dikonsumsi.
Saya mau tanya dok :
1. Apakah Orang yang mengalami PEnyakit jantung koroner boleh dan bisa berpuasa? dan apakah aman bagi kesehatan jantungnya?
2. Jika selama berpuasa gimana dengan konsumsi obat yang biasanya suami saya minum obat pagi, siang dan malam dan kalau berpuasa berarti minum obatnya pas berbuka dan sahur saja?
apakah tidak ada masalah?
Terima kasih dokter.
"
85,penyakit-jantung-koroner,/komunitas/topic/sesak-nafas--nafas-berat--dada-rasa-tertekan,"Dok sebulan yg lalu saya pernah makan tengah malam dengan porsi lumayan banyak, terus gak lama setelah makan saya langsung tidur, 3-4 hari kemudian timbul gejala sesak nafas, nafas pendek dan kadang berat, kadang2 juga dada seperti tertindih, dan tenggorokan seperti ada dahak yg mengganjal ketika mau menelan makanan, sampai hari ini udah sebulan gejala itu sering kambuh , apakah saya terkena asam lambung, terus obat nya apa dok ? Terima kasih
"
86,penyakit-jantung-koroner,/komunitas/topic/dok-apa-saya-menderita-kostokondritis-,"Saya merasakan nyeri pada bagian dada dan kadang rasa nya sepeti terjepit kadang sebelah kiri kadang Kanan pernah juga keduanya.... Saya tidak punya catatan penyakit asma dan juga saya suka olah raga kadang juga berlebihan
"
87,penyakit-jantung-koroner,/komunitas/topic/sd,"halo dok, saya penderita jantung koroner,kir-kira sudah 1 bulan arteri saya bergetar sesuai denyutan jantung saya, apa penyebabnya sehingga pembuluh arteri bergetar terus pak dok, makasih
"
88,penyakit-jantung-koroner,/komunitas/topic/mengenai-jantung-koroner-,"dok saya mau bertanya, kan saya baca buku salah satu patogenesis penyakit jantung koroner yaitu stenosis kritis, setau saya stenosis itu kan penyempitan. nah apakah penyempitannya yg sudah parah atau bagaimana dok?
"
89,penyakit-jantung-koroner,/komunitas/topic/apakah-ibu-saya-kena-serangan-jantung-,"Selamat pagi dokSaya ingin menanyakan ibu saya sakit pada dada sebelah kiri diatas payudara, beliau merasakan seperti ada yg mencabut jantung nya sampai 3x, ini terjadi saat beliau marah, dan selepas itu beliau menjadi lemas dan keringat dingin, apakah ini gejala serangan jantung? Terima kasih dok
"
90,penyakit-jantung-koroner,/komunitas/topic/pasien-jantung-koroner,"Selamat Siang Dok ...
Suami saya umur 41 Th, bulan Maret Tahun 2020 mengalami nyeri dibagian dada dan telah dikontrol ke dokter ternyata terdapat penyumbatan pembuluh darah jantung 70% dan tindakan pemasangan Ring (1) . pertanyaan Saya : apakah pasien PJK mesti konsumsi obat pengencer darah dan obat kolesterol seumur hidup nya? karena dengan konsumsi obat terus menerus ditajutkan akan ada efek samping ke ginjal dll. apalagi dengan setiap hari konsumsi obat suami saya merasa seperti penyakitan. saat ini suami saya sudah menjaga pola hidup sehat dan apakah obat bisa dihentikan ?
terima kasih dokter.
"
91,penyakit-jantung-koroner,/komunitas/topic/nyeri-pada-syndrom-koroner-akut,"Assalamualaikum Wr. Wb.
Dok saya mau nanya jika seseorang terdiagnosa Syndrom koroner akut dan memiliki keluhan utama nyeri pada bagian dada, jika nyeri tersebut tidak segera teratasi apa yang akan terjadi?
Dan masalah medis apa yang menyangkut dengan Syndrom koroner akut ?
Mohon Jawabannya....
"
92,penyakit-jantung-koroner,/komunitas/topic/asam-lambungbcfaab,"Selamat malam dok, dari kemarin istri saya merasakan sakit pada hulu hati sampai kepunggung terasa sakit dan panas, semalam sudah diajak ke rs, di kasi obat ranitidin 150mg dan omeprazole 20 mg, pulang dari rs sakitnya hilang, terus tadi siang sakit lagi lalu mereda, tapi tadi jam 1 malam sakit lagi dan sama parahnya seperti kemarin sebelum k rs, setelah muntah sakitnya mulai hilang. Apa ini cuma asam lambung saja atau ada kemungkinan lain dok?
"
93,penyakit-jantung-koroner,/komunitas/topic/sesak--jantung-berdebar-dan-mata-berair8bae24,"Ass.. dok sya mau tanya,kalo suka sesak, jantung berdebar dan mata berair knapa ya? Apa solusi/obat nya,jadi takut sya dok..
"
94,penyakit-jantung-koroner,/komunitas/topic/nyeri-dada383966,"Selamat malam dokter, dada saya awal nya nyeri di bagian tengah kemudian ke sebelah kanan dan sangat sakit lalu sebelah kiri dada, punggung, leher, pundak sedikit sakit. Saya diberi obat mefenamic acid namun masih belum ada perubahan sakit nya. Sebagai info nafas dan detak jantung saya normal. Kira2 saya kenapa dan harus bagaimana dok? Terima kasih sebelumnya
"
95,penyakit-jantung-koroner,/komunitas/topic/jantung-coronerc56009,"Saya umur 69 tahun, sudah pasang ring 2 buah dan dibalon 1 pada tahun 2009 kemudian dibalon lagi pada tahun 2017. Saya tetap tiap bulan kontrol dengan dokter spesialis jantung dan rutin minum obat Glodipogrel, novartis, atorvastatin. Sekarang saya merasakan, kadang-kadang panas dingin, berkeringat, kaki kalau berjalan agak lemah. Bagaimana ini dokter. Terima kasih
"
96,penyakit-jantung-koroner,/komunitas/topic/jantung-berdebar-terasa-menekan-hingga-sakit-saat-minum,"Hai dok, saya perempuan usia 24 tahun. 2 hari lalu tiba2 jantung saya berdebar tanpa sebab terasa ditekan tapi tdk sesak. Selain itu sempat pandangan blur saat tiba2 berdiri. Nah, sejak kemarin dada saya nyeri. Nyeri nya sangat terasa kalau minum bahkan hingga ke punggung. Hingga hari ini masih nyeri hingga ke punggung kalau minum. Saya bingung krn sebelumnya tidak pernah seperti ini, knp badan saya dok? trimakasih
"
97,penyakit-jantung-koroner,/komunitas/topic/kenapa-pembulu-darah-bisa-kejepit---,"Kenapa pembulu darah bisa kejepit???Bagaimana mengatasi nya dan menyembuhkan nya??
"
98,penyakit-jantung-koroner,/komunitas/topic/penyakit-koroner-orang-tua,"Apakah penyakit jantung koroner bisa disembuhkan total? Dan bagaimana cara penyembuhan yang tepat selain mengkonsumsi obat2an?
"
99,penyakit-jantung-koroner,/komunitas/topic/nyeri-di-dada2168a2,"Selamat siang dok,. Kemarin pas bangun dari ranjang dada saya terasa nyeri , gerak sana gerak sini terasa nyeri. Kira kira masalahnya apa ya dok?
"
100,penyakit-jantung-koroner,/komunitas/topic/penyakit-jantung70d51b,"Apakah penyakit jantung koroner bisa disembuhkan total? Dan bagaimana cara penyembuhan yang tepat selain mengkonsumsi obat2an?
"
101,penyakit-jantung-koroner,/komunitas/topic/ototf96329,"Halo dok, mau tanya.Kenapa dada saya bidang sebelah (kiri)?, padahal saya sering melakukan kegiatan apa2 dengan tangan kanan.Terimakl kasih sebelumnya dok.
"
102,penyakit-jantung-koroner,/komunitas/topic/dadab3d476,"malam dok. saya wanita umur 20 tahun, barusan saya mengalami sakit dada bagian dengan secara tiba-tiba. mungkin berlangsung selama 30 detik. sebelumnya saya belum pernah mengalaminya. tiba-tiba saya mendadak pusing dan lemah tapi hanya sebntar saja. kira-kira kepa ya dok. terimakasih
"
103,penyakit-jantung-koroner,/komunitas/topic/nyeri-dada-umur-saya-44thun-sya-seorang-wanita,"Sya suka nyeri dada saat menjelang malam apakah sya termaauk memiliki penyakit jantung dok???
"
104,penyakit-jantung-koroner,/komunitas/topic/jantung-dan-pembuluh-darah-koroner,"selamat malam dok, apakah perbedaan antara Infark miokard dan Acute Coronary Syndrome, apakah karakteristik nyerinya sama dan bagaimana penatalaksanaannya?terimakasih dok
"
105,penyakit-jantung-koroner,/komunitas/topic/apa-ciri-ciri-pasti-seseorang-terserang-penyakit-jantung-koroner-,"Jdi gini dok, saya mempunyai teman (cewek), akhir"" ini dia bilang sama saya klo dada sebelah kirinya sering nyeri, dan itu udh lumayan lama. dia juga sering sesak napas dan pusing. tangan nya juga sering nyeri karna dulu dia pernah jatuh dan dia juga atlit basket, cideranya msih sering terasa. kakinya juga sering nyeri dok, karna dia juga atlit futsal. saya akui pola hidup dia memang tdk sehat, mulai dari mkanan pedas, aktivitas berlebihan, bir, vape & rokok (akhir"" ini, beberapa kali). setelah saya tau, saya langsung browsing, dan hasil yang paling banyak muncul adalah penyakit jantung. dan dari ciri-cirinya ad kemungkinan jantung koroner. saya memaksanya untuk cek tapi dia selalu tidak mau. apa tindakan yang harus saya lakukan dok? bagaimana ciri-ciri pasti seseorang terkena penyakit jantung koroner? dan jika dia tetap tidak mau cek, apakah ada cara untuk mengatasi atau setidaknya menjaga agar tidak kambuh?
"
106,penyakit-jantung-koroner,/komunitas/topic/apa-itu-penyempitan-jantung--,"Apa itu penyempitan jantung ?
"
107,penyakit-jantung-koroner,/komunitas/topic/bagaimana-menaikkan-berat-badan-pada-penderita-diabetes-dan-jantung-koroner,"Selamat malam dokterIbu saya usianya 54 tahun, satu bulan yg lalu masuk rumah sakit krn diabetes tipe 2 & baru ketahuan didiagnosa dokter bahwa ada pembekakan jantung juga. Sudah satu bulan sejak keluar rumah sakit namun berat badannya menurun pdhl mengikuti diet rendah lemak & garam yg diberikan oleh pihak RS. Sebelum opname, berat badan ibu saya normal, namun semenjak beliau tahu bahwa ada jantung koroner & disuruh diet, ibu saya jadi takut sekali mau makan ini itu jadinya makannya sedikit sekali.Jadi saya ingin meminta tips bagaimana menaikkan berat badan utk ibu saya yg memiliki riwayat diabetes & jantung koroner ?Apakah boleh mengkonsumsi susu diabetes bagi penderita jantung koroner ?Lalu makanan apa saja yg baik utk penderita diabetes & jantung koroner? Agar ibu saya tidak stress & takut makan.Saya sendiri baru tahu ibu saya sakit jantung koroner & diabetes, saya ingin maksimal merawat ibu saya namun pemahaman saya masih kurang ttg diabetes & jantung koronerSaya mohon saran & bantuannya yaa dokter 🙏🏻
"
108,penyakit-jantung-koroner,/komunitas/topic/serangan-jangtung,"Kalo sudah pasang ring jantung apa gak boleh kerja ?
"
109,penyakit-jantung-koroner,/komunitas/topic/jantung840c7a,"BismillahDok, bagaimana jika salah satu pembuluh darah di jantung sudah 100%, apakah penyumbatan tersebut tidak dapat berkurang lagi?
"
110,penyakit-jantung-koroner,/komunitas/topic/pembuluh-darah8e2430,"Selamat Malam Dokter...
Saya laki-laki, Umur 52 Thn, Perokok dan Suka olahraga berat, Bulu Tangkis, Footsal, Lari,....akhir2 ini saya berhenti olahraga karena takut saat berolahraga terjadi pecah pembuluh darah yang dikarenakan ada penyumbatan/pengecilan pembuluh darah yang saya belum tau seberapa banyak pembuluh darah saya yang menyempit. Yang saya tanyakan: Periksa apa ? Dokter spesialis apa ? untuk mengetahui kwalitas / penyempitan pembuluh darah terutama pembuluh darah ke jantung.
Terimakasih Dokter
"
111,penyakit-jantung-koroner,/komunitas/topic/efek-samping-biji-ketumbar-sebagai-obat-herbal-untuk-pembengkakan-jantung,"Selamat malam dok..maaf saya mau tanya,,benarkah biji ketumbar merupakan obat herbal untuk penyembuhan jantung koroner atau pembengkakan jantung??apakah ada efek samping dari penggunaan bahan alami tersebut dok?? terimakasih...
"
